ID,PID,Text
1617,1617_3,"The same was ensured thereafter and improvement was observed with every meeting.""
"
1618,1618_0,"""Tell me about a time during your internship when you observed a supervisor or other employee recognize, respect, develop, and capitalize on the unique strengths of individuals from all backgrounds My project of developing an automated data pipeline needed the correct data to be collected and fed to the pipeline."
1618,1618_1,My supervisor thus asked me to work in collaboration with the senior database developers to learn how to efficiently extract the data and also get acquainted of the most efficient methods to complete this task.
1618,1618_2,"My supervisor thus recognized the need for a collaborative approach to achieve high performance and this collaboration helped me and others in the team to respect and recognize each others expertise and learn from each other.""
"
1619,1619_0,Thanks to my experience over the summer
1619,1619_1,I have basic knowledge of the Watt Center's operations.
1619,1619_2,I used this knowledge to help new interns learn some of the day-to-day tasks that are performed.
1619,1619_3,"Because I had recently been in the same situation I was able to answer questions they had and tell them important things I learned.
"
1620,1620_0,"""The Its Not Too Late Campaign is a great example of my effective leadership efforts."
1620,1620_1,The shared vision was to promote studying abroad this summer by passing out snack with slogans to the student body.
1620,1620_2,I was able to get the whole office behind me on this mission and get them involved to the point where they felt invested in the process as well.
1620,1620_3,"At our meeting, everyone was really excited about the project and wanted to voice their opinions and ideas as well."
1620,1620_4,I was able to effectively get them to participate and empowered them through my updates on our successes along the way.
1620,1620_5,"Every time I would finish passing out the snacks, I would come back to the office with a new story about how much they meant to the students and the group really enjoyed hearing how their part of the projects transcended into this positive end result.""
"
1621,1621_0,"""The Its Not Too Late Campaign is a great example of my effective leadership efforts."
1621,1621_1,The shared vision was to promote studying abroad this summer by passing out snack with slogans to the student body.
1621,1621_2,I was able to get the whole office behind me on this mission and get them involved to the point where they felt invested in the process as well.
1621,1621_3,"At our meeting, everyone was really excited about the project and wanted to voice their opinions and ideas as well."
1621,1621_4,I was able to effectively get them to participate and empowered them through my updates on our successes along the way.
1621,1621_5,"Every time I would finish passing out the snacks, I would come back to the office with a new story about how much they meant to the students and the group really enjoyed hearing how their part of the projects transcended into this positive end result.""
"
1622,1622_0,"The 10 interns had to come up with a creative strategy for fundraising
"
1623,1623_0,"The assistant manager of the farm was very passionate about teaching me and the others about proper equipment care and use as well as animal care and health. 
"
1624,1624_0,The best example of this is when we were having a somewhat slow day
1624,1624_1,"and so I challenged one of my colleagues to break his usual record sales for the week.
"
1625,1625_0,"""The best exast example I have of this is creating the survey for the alumni banquet and newsletter and allowing students to select answers I hoped were holistic to the range of responses they could give."
1625,1625_1,I also included a question that allowed students to suggest ideas to us about what they wanted not only for the alumni banquet but for the department as a whole.
1625,1625_2,"This semester I didn't have very many group meetings, most were one-on-one or me acting as a liaison between two different parties.mple I have of this is creating the survey for the alumni banquet and newsletter and allowing students to select answers I hoped were holistic to the range of responses they could give."
1625,1625_3,I also included a question that allowed students to suggest ideas to us about what they wanted not only for the alumni banquet but for the department as a whole.
1625,1625_4,We have been trying to use this information to provide better services to the students.
1625,1625_5,This information is going into the website I was beginning this semester and planned to develop more next semester.
1625,1625_6,"This semester I didn't have very many group meetings, most were one-on-one or me acting as a liaison between two different parties.""
"
1626,1626_0,"The Board of Directors meets often to discuss how we can work together to increase our impact and one of these ways is by communicating how we can reach more people
"
1627,1627_0,The Call My Name project was a very difficult project to get rolling at the beginning of the semester because they scope of what Dr. Thomas was hoping to accomplish was so wide.
1627,1627_1,We had to work to narrow that scope and find specific direction and targetable goals to achieve by the end of the semester and build a roadmap for successive semesters.
1627,1627_2,One such instance was setting up a meeting with Jeffrey Kallin over in Athletics to gain his insight on video and digital media so we could communicate Dr. Thomas' message through those mediums.
1627,1627_3,"There were a lot of moving parts for me to align in setting up the meeting and we left the structure of the meeting open to encourage brainstorming and idea generation and thinking within a very specific mindset.
"
1628,1628_0,"The case for support I created forced me to align the programs and initiatives of our institute with those of the university and organize them in a compelling format to encourage alumni and community members to donate directly to our department.
"
1629,1629_0,"The CI Decipher group did a great job cataloging the strengths and characteristics of CI members and writing about their areas of research.
"
1630,1630_0,"""The conference center staff is pretty diverse, as far as personalities and strengths go."
1630,1630_1,"One of my supervisors always knows which employees to ask about which tasks because he knows what they're good at and what they're not good at and don't enjoy doing.""
"
1631,1631_0,The cool part about my position is that I get to work with a lot of international students.
1631,1631_1,This presents a lot of cool challenges because people communicate in different ways and you want to be able to present things to the postdocs in ways that they will fully understand.
1631,1631_2,My boss has done an excellent job of exemplifying to me the best way to communicate with people that come from different backgrounds.
1631,1631_3,She leads the postdoc community well and they all appreciate her greatly.
1631,1631_4,"She has done a good job as leader of showing her that she truly does care for their best interest. 
"
1632,1632_0,"The day to day operations revolve around the shared goal of keeping all the systems up and running and providing stellar customer service.
"
1633,1633_0,"""The Deep orange team had weekly meeting where we used to express ideas and the work which was done over the past week."
1633,1633_1,"During the first few weeks of the internship, body dimensions was one of the major targets and as the geometric integrator for the team I was responsible to hold discussions."
1633,1633_2,Ideas and suggestions were taken from all the different subsytems like interiors etc.
1633,1633_3,"and feedback was given o them by me and our subsystem.""
"
1634,1634_0,"""The department manager once had a meeting with us intern."
1634,1634_1,"During that meeting, we have discussed with our works."
1634,1634_2,And everyone on the meeting can provided some suggestion on what you have done and what you will done.
1634,1634_3,"The manage also provide some very good instructions on our research works.""
"
1635,1635_0,"""The department put on the Recyclemania competition at Clemson this year and also organized the Zero Waste Game in coordination with Recyclemania and I played a large role in organizing the events that went along with it."
1635,1635_1,We had to meet with athletic leaders to figure out exactly what we would be allowed to do and when.
1635,1635_2,"It was very complicated to try to align two different organizations (Clemson Basketball and Recycling) who had two very different goals, but we managed to work together and produce a successful result. ""
"
1636,1636_0,"""The development of user personas was a great challenge as it requires a lot of inputs but certainly becomes chaotic if thirty odd people yell out their ideas."
1636,1636_1,"The team leads and project leads recognized the need to develop personas in smaller groups, but also the importance of members from all the sub-systems inorder to suggest features that these personas demand from the car.""
"
1637,1637_0,"""The director of my department does a great job of meeting with other department heads to get a clear understanding of what they want/expect when requesting a project from marketing, then presents us with a broad idea of how she thinks we should go about it, but then opens up the floor for anyone to chime in with any differing ideas they may have on their area of expertise""
"
1638,1638_0,"""The director of the department that I work made it a point, both at the beginning of and throughout the semester, to meet with every mentor and ask them what they would like for the organization to look like."
1638,1638_1,"She didn't just do this for pretense, she actively listened and put in the work to help start on that path and eventually reach that goal."
1638,1638_2,"She was allowing us to have a hand in how the organization was shaped. ""
"
1639,1639_0,"""The employee recognition and reward program within Development is very developed and has been one of my favorite projects to work on throughout the duration of my time at the Development office."
1639,1639_1,My mentor serves as the Director of Talent Management and Operations which includes our reward/incentive program that involves monthly recognition based on goal accomplishments and allows for a very supportive environment.
1639,1639_2,"She is also great at recognizing the strengths of others and respecting their interests, and she does a great job in assigning tasks that match both skill set and interest without limiting opportunities among four part-time interns at a time. ""
"
1640,1640_0,The entire business was just me
1640,1640_1,"so I had to take the initiative for everything and motivate myself and lead myself.
"
1641,1641_0,"""The entire structure of the study abroad office relies on specific supervisors assigning and entrusting tasks for their individual interns to complete."
1641,1641_1,One unique example of this was between Dr. Wilson and Peyton this semester.
1641,1641_2,"Although Peyton was hired to be a general intern with very specific tasks initially, Dr. Wilson soon discovered that Peyton was very gifted in graphic design and marketing."
1641,1641_3,She decided to utilize this skill set and put him in charge of our its not too late ad campaign.
1641,1641_4,"In a matter of days we were able to get this message, in addition to a well-made video from Peyton, out to thousands of students."
1641,1641_5,Our numbers consequently spiked.
1641,1641_6,"This was a great example of a supervisor recognizing and utilizing the specific strengths of an individual. ""
"
1642,1642_0,"""The ERM department is very small, consisting of only myself, my boss, and my other fellow intern Antonio."
1642,1642_1,"Thus, our boss entrusted Antonio and I with a lot of responsibility and gave us the freedom to take our tasks in any direction in which we felt best."
1642,1642_2,"By not requiring a specific way of doing something, this required me to take initiative in my tasks and take the leadership to contact the appropriate people to explore all options to better our process. ""
"
1643,1643_0,"""The first thing I did when I was tasked with finding a way to monitor power in the Watt center is ask my fellow interns how they would go about solving this problem."
1643,1643_1,"I was given many different ideas, from placing a monitor onto the ground wire of the power strip, to using a modified raspberry pi computer, to using server-class power monitors."
1643,1643_2,"In the end I had settled on a plug-load monitor which was more expensive than we had preferred but would reliably accomplish this goal.""
"
1644,1644_0,"""The Global Awareness Film and Discussion Series events contained a discussion component at the end that I sometimes participated in."
1644,1644_1,"They encouraged film viewers to understand a situation from someone else's viewpoint, generally people of different identities.""
"
1645,1645_0,"""The goal of my internship is the design of an end-user device."
1645,1645_1,"The end-user is not trained in membrane science, which is the base of the technology around the device."
1645,1645_2,"Therefore, it is required to make the device as friendly to the user as possible."
1645,1645_3,"Sometimes this meant that the design had to be altered in such a way that the performance was lowered, but the less human error was possible."
1645,1645_4,"This led to multiple discussions between me, the client, and my supervisor, in which we tried to combine our knowledge in membrane science, the end-user, and manufacturing, to achieve the common goal of a device that was feasible and useful.""
"
1646,1646_0,The goal was to relocate a gas pipe line without affecting the work of two different contractors and the tenants who used the gas line.
1646,1646_1,"I attended the meeting in which several potential solutions were presented by the different parties involved in such a way that all would benefit from it. 
"
1647,1647_0,"""The greater part of my job is assisting and my mentees."
1647,1647_1,"I would often find my mentees asking me about different study tools, certain tips to help boost success within a class, advice on how to handle certain academic and social situations."
1647,1647_2,"For example, I had a mentee who was accused with cheating."
1647,1647_3,"He told me about the problem and I helped him see the situation through from start to finish. ""
"
1648,1648_0,"""The hackathon was not a project that my mentor assigned to me, but rather, a project that I came up with, developed into an idea, came together with a team of fellow students to define and bring about."
1648,1648_1,"In recognizing Clemsons organizational goals of enhancing student learning through REAL engagement and learning, I was able to align those goals with my teams goals of recruiting new talent and supporting the hacker culture at Clemson."
1648,1648_2,"By recognizing this opportunity and clearly communicating its value, I was able to convince my mentor that this was a valuable use of my time as a UPIC."
1648,1648_3,"The hackathon itself required the aligning of multiple groups interestsCUhackit, the Watt Center, the Clemson Makerspace, the Immersive Space, Student Affairs, Student Government and multiple corporate and Clemson sponsor such as Siemens and Clemson Mobile."
1648,1648_4,"Beyond raising $35k for the event, we were able to secure the entire Watt Center for the weekend for free and received hundreds of dollars worth of in-kind donations in the form of materials for the event."
1648,1648_5,"None of this would have been possible if multiple groups had not been aligned in their objectives and goals. ""
"
1649,1649_0,"""The HR of the owner (BART), for our (interns) benefits makes us maintain a weekly journal which describes all the work that we did in the entire week."
1649,1649_1,This helps us creating systems that enable everyone to keep track of our goals and progress.
1649,1649_2,"This contributes to a sense of accountability around the goals that were set on the 1st day of our employment.""
"
1650,1650_0,"""The infusion preparation process was done in a manner that ended up in a gig in the transom and eventually needed a team member to go to next station and fix that gig."
1650,1650_1,"I dug into the root cause and trained the people working on that section to prevent the occurrence in the first place, thus achieving the common vision of Lean Manufacturing""
"
1651,1651_0,"""The input of Power BI by me made the data analyzing and visualizing really easy and neat, and it encouraged the entire quality team to learn about it."
1651,1651_1,"and it also encouraged everyone to take the trial version to learn Power BI.""
"
1652,1652_0,"""The internship at the dairy is not really a group activity, its generally only two individuals running the parlor: one intern, one farm employee."
1652,1652_1,"That being said, the two full time guys who run the parlor have to work with all of the interns, needing to vary their timing and approach accordingly for each. ""
"
1653,1653_0,The internship supervisor would always be aware of an interns capability.
1653,1653_1,A lot of us come from different backgrounds and majors and have different levels of experience and skill
1653,1653_2,"and he knows how to designate a job for all of us.
"
1654,1654_0,"""The machine shop manager is the highest form of leadership in the machine shop."
1654,1654_1,I am constantly interfacing with Dr. Schweisinger to work out new ways to improve the machine shop.
1654,1654_2,I then relay these policies and ideas to the rest of the team and collaborate to execute these items to improve the operation of the shop.
1654,1654_3,"Our goal is to operate like a top 20 machine shop in the USA, and we are constantly striving for that goal.""
"
1655,1655_0,"""The main example I have for this section deals with the vast amount of time and effort that went into editing, revising, and updating policies that were meant to help the staff remain efficient, safe, and adherent to the Joint Commission standards.""
"
1656,1656_0,"""The main example I have is when seeking advice/ideas from various people."
1656,1656_1,"Although this isn't me """"leading"""" them persay, I had to learn how to take the initiative and reach out when I need help."
1656,1656_2,"This helped me facilitate discussions in which I learned about others' thought processes as well as adapted to others' points of views.""
"
1657,1657_0,"The majority of the time i was alone when classes came and visited so i had to lead a big group of people.
"
1658,1658_0,"The majority of us that served as counselors at our large camp had never been a camp counselor before and my mentor helped guide us and teach us how to be with the kids and help make the cmap run as smoothly as possible
"
1659,1659_0,The managing director would come in the room often and help the recruiters with their client calls and candidates searches when needed and they would create individual incentives along with group ones with the company's and then within a few members of the same recruiting segment like all the accounting recruiters are on one team etc.
1659,1659_1,"He will provide support and suggestions as well when people would come up to him and ask for guidance on how to handle a client or prepare a candidate for an interview. 
"
1660,1660_0,The masters student who leads the Oconee Food Summit project often felt unsure of their actions and decisions.
1660,1660_1,"I have experience planning a Food Summit on Clemson's campus and empowered her to keep her course and be assertive in order to accomplish our mutual goal of realizing a successful event.
"
1661,1661_0,"""The non-profit I interned for is a coalition that is made up of a bunch of different health organizations in the county."
1661,1661_1,"The coalition meets once or twice a month to talk about what their different projects are and how the other organizations in the coalition can support, help, or work together to make the projects better."
1661,1661_2,"Alyssa, my manager, is the executive director of Healthy Rowan"
1661,1661_3,"so I sat in a lot of meetings where she could take two different organizations and their resources and help them work together to achieve a goal or provide a service for a population in need. ""
"
1662,1662_0,The office was planning ways to recruit students for studying abroad in the summer and fall and I took part in meetings where new ideas were encouraged and thoughtfully considered.
1662,1662_1,"I responded as positively and thoughtfully as I could to others suggestions. 
"
1663,1663_0,The online employee evaluation system was an idea that my mentor wanted to implement.
1663,1663_1,He gathered a group of us to collaborate and work towards achieving the idea he had in mind.
1663,1663_2,"He took leadership and guided us towards implementing the new system. 
"
1664,1664_0,The other intern and I constantly discuss work and projects.
1664,1664_1,"Our work is very design based so we are always asking for feedback and possible changes.
"
1665,1665_0,"The other interns and I would communicate with problems we encountered and would pool our knowledge before asking others around us and at higher levels. 
"
1666,1666_0,The other interns in my office are very hard working
1666,1666_1,so we are always encouraging one another.
1666,1666_2,"Working with my mentor she has asked for my input on specific projects and I have been able to assist her to share a common vision. 
"
1667,1667_0,"""The partners encouraged us to always remember why we do what we do, even when the work is tedious, burdensome, and mind-numbing: our clients trust us to prepare their returns accurately, legally, and in a way that maximizes their tax savings.""
"
1668,1668_0,"""The PEER/WISE Office regularly puts on Wednesday night leadership development series."
1668,1668_1,I attended one about studying abroad.
1668,1668_2,The information was given to all of the mentees to come and some of them did.
1668,1668_3,I was then able to add to that lecture and talk about my own experiences studying abroad.
1668,1668_4,"I aligned the objective of getting the """"study abroad experience"""" out to the freshmen engineers by giving my personal experience along with the broader organization of the Study Abroad Office's presentation.""
"
1669,1669_0,The Plant growth project required insights from team members from different backgrounds.
1669,1669_1,"I encouraged my seniors to have team meeting so that everyone could subject their opinion to the project which helped in picking up the pace of work.
"
1670,1670_0,The plant manger at my plant leads a team of supervisor from all departments.
1670,1670_1,He conducts morning meetings to assess the performance and he acts a bridge between all departments.
1670,1670_2,"He listens to their input and gives a lot of value to the feedback of other team members. 
"
1671,1671_0,"""The President of the Makerspace has been away this Summer at an internship in Seattle, so the responsibility fell onto me to lead the Makerspace in the right direction, as if the President had never left."
1671,1671_1,"Things like hiring practices, certain purchases, and creating tools for the next generation of interns to use.""
"
1672,1672_0,"""The Pro Benefits Expo is a complex event regarding multiple space reservations and a large amount of third-party vendors."
1672,1672_1,"My client, his boss, and another woman from the department were in charge of planning this event and requested me to assist in this process."
1672,1672_2,"At the meeting, I made sure to bring in other pools of knowledge such as the head of operations and my mentor."
1672,1672_3,It was as if his team was just meeting for the first time and things were initially chaotic.
1672,1672_4,I managed to step up to the plate and use my title as SEC to align everyone's visions and keep us focused on the main goal while keeping the group satisfied.
1672,1672_5,"The Pro Benefits Expo was a huge success, and the client along with his department has said that they will be working with us on all future events.""
"
1673,1673_0,The project manager appreciated and recognized my effort while working on a job site issue and provided feasible solutions to overcome the obstacle.
1673,1673_1,"He let me present the solutions to the owners myself and helped me build confidence.
"
1674,1674_0,"The projects that I worked on were completely independent projects so in context I was leading the projects all by myself and this taught many things at every stage of the project delivery.
"
1675,1675_0,The purpose of the LinkedIn account for the department was to be able to connect with ESED alumni as well as others interested in the goals of the department.
1675,1675_1,"I'm glad I was able to be a part of that. 
"
1676,1676_0,The Software that we made once failed at the midnight.
1676,1676_1,I took the responsibility of the code that I had written and also analyzed to see that my fellow teammate whose code did not had problem.
1676,1676_2,"We both then together solved the issue and we solved it better that we got an appreciation form the higher management on making a very nice validation software application.
"
1677,1677_0,The Sr. Quality Manager to whom I reported inspired me by his style of addressing people and issues.
1677,1677_1,"He always stayed focus and delegates work accordingly. 
"
1678,1678_0,"""The student employees at Campus Recreation is a diverse group."
1678,1678_1,Haley Cox and Ben Blodgett has always recognized students who have worked hard and those who were willing to help by providing REC Points.
1678,1678_2,REC Points are worth/ equal to $5.
1678,1678_3,"Once a month, students can use their points to buy Clemson merchandise.""
"
1679,1679_0,The supervisor of my project has been quite encouraging in fostering discussion between different members.
1679,1679_1,He asked the students to regularly ask questions about the progress even if the field didn't lie in the area of expertise.
1679,1679_2,"That's why he also regularly scheduled 1-on-1 to provide feedback.
"
1680,1680_0,"""The supervisors for this internship were extremely helpful when it came to answering questions and aiding our development in using the data sorting programs."
1680,1680_1,"They were also easy to communicate with, and showed that they cared about our professional growth.""
"
1681,1681_0,"""The transition into this internship is likely one of the most difficult life transitions you can make."
1681,1681_1,"Words cannot explain how difficult it is to enter a completely new culture with no English, extreme poverty, strange (to us) practices, and a whole new diet."
1681,1681_2,"I cannot imagine having to go through the process on my own, and for that reason I am EXTREMELY grateful for the excellent leadership displayed by my fellow intern, Lillian Hardaway."
1681,1681_3,"She had already been in country for a full seven months so, by the time that the new cohort arrived, she was a seasoned professional of the Haitian culture."
1681,1681_4,"We nicknamed her """"the mother intern"""" and truly, she was like our mother."
1681,1681_5,"Every question we had and every situation we were unsure of, we went to her and she always knew how to handle it. ""
"
1682,1682_0,"""The university intern project involved working with public relations, writing, photography, and creative interns."
1682,1682_1,"AS lead video intern I had to attend all the meetings and communicate what our team could contribute to the project. ""
"
1683,1683_0,"""The Vice president of Operations displayed excellent leadership skills in dealing with an internal issue within the company."
1683,1683_1,"He understood everyone's opinions, stood neutral and motivated them to focus on growth and to impose positive culture within ourselves."
1683,1683_2,"He understood the unique aspects of every staff in his company and focused on their strengths rather than pointing out mistakes to solve the problem. ""
"
1684,1684_0,"""The virtual reality immersive space itself is a part of two different organizations, the virtual reality club, which is student operated, and the CCIT Virtualization Lab, which is operated by university faculty."
1684,1684_1,"As a member of the former and an employee of the later, it was my responsibility to work to fulfill the goals of both organizations, whether it be in providing assistance and access to the space's technology, or working to recruit additional members to our space's club through our normal hours of operation.""
"
1685,1685_0,"""The woman above my boss held a conference called the Autism Awareness Workshop where she brought in professionals from many different areas that dealt with Autism like occupational therapists, speech pathologists, psychiatrists, and pediatricians to speak about their work with Autism."
1685,1685_1,"She was able to recognize the strengths of people from different work backgrounds and bring them together through a common interest. ""
"
1686,1686_0,"""The work I did in promoting study abroad opportunities for STEM majors and the RiSE community helped make it possible for these students to go abroad."
1686,1686_1,Through information and drop-in sessions I helped RiSE students find programs that could work for their majors and advised them on how to go about the study abroad process.
1686,1686_2,Some of them then planned to study abroad in the summer or in future semesters at Clemson.
1686,1686_3,"I worked closely with Yuki, my mentor, to make these sessions happen and discussed my accomplishments with these students with her weekly.""
"
1687,1687_0,"There are many instances where my boss and his boss have to come together to figure out how to execute a certain program and discuss which solution would be the most user friendly.
"
1688,1688_0,There are often a lot of meetings that occur within the many divisions of the program and grant that my mentors have to be involved in.
1688,1688_1,I was able to partake in a diabetes prevention meeting with one of my mentors Melissa Bales and another person under our grant who was working on efficiently maximizing our ability to transfer data from online program to program as well as other time-management strategies.
1688,1688_2,In this meeting I was asked questions about what most of my time is spent on and how I believe the system and the way we do things could be more efficient.
1688,1688_3,"I was a contributor to the team as we worked towards finding ways to make our days run smoother. 
"
1689,1689_0,"""There had been a bug in some software displaying weather data on one of the lobby displays."
1689,1689_1,"When Mark asked if any interns knew certain programming languages, another intern stepped to the plate and took on the task."
1689,1689_2,"Mark recognized their skillset and capitalized on it to help fix the weather functionality. ""
"
1690,1690_0,"""There had been an everlasting problem of gear measurement frequency at the company I work at."
1690,1690_1,"I created a solution to the problem, presented it with the engineers and decided to lead the project.""
"
1691,1691_0,"""There have been many times that I have had to take charge in the shop."
1691,1691_1,"For example, during strike (when we clean up a show) it was my responsibility to remain in the shop while my mentor worked on stage."
1691,1691_2,"I had to oversee multiple works and direct them in taking apart pieces, cleaning up debris, putting away pieces, and organizing tools and parts."
1691,1691_3,"I had to actively discuss with the workers what they ""
"
1692,1692_0,"""There is a strong diversity in the maintenance department."
1692,1692_1,Every engineer working belongs to a different background and educational experience.
1692,1692_2,"Thus, it is very essential to understand each and everyone's strength and weaknesses during the functioning."
1692,1692_3,"Once, the team had to bring out an entire die for rebuild."
1692,1692_4,The tasks were planned and executed by specified technicians in proper order to finish the work within the given time.
1692,1692_5,"There, no matter how small the work was, every worker was given due respect for their work."
1692,1692_6,"Each and everyone working were a critical part of the maintenance procedure and hence, there must be a strong bonding between them.""
"
1693,1693_0,There is still alot of things that I need to learn about leadership because it is not something that comes naturally.
1693,1693_1,"But through collaborating and communicating with my peers I have become more confident in my abilities to lead people.
"
1694,1694_0,"""There isn't many opportunities to delegate work but as far as showing leadership skills, each intern is required to lead in their respective areas.""
"
1695,1695_0,"""There was a day when the company had to achieve the common goal of meeting with all the scheduled clients, but it was too much for a normal work day."
1695,1695_1,"I suggested that we delegate and split up, with me doing the duties that I could perform on my own without the vet's direct guidance."
1695,1695_2,"We got everything done in the day with time to spare.""
"
1696,1696_0,"""There was a lot of creative freedom, but I never had the opportunity to teach someone under me how to do what I was doing because there was no one under me."
1696,1696_1,"If there was, I think I would have performed well.""
"
1697,1697_0,"""There was a problem with people taking chairs from the creative lounge and the interns having no place to sit at the table."
1697,1697_1,I was a part of the discussion to suggest several different approaches to solving this problem.
1697,1697_2,"In the end, we got a sign that has the studio hours on it and a reserved seating message.""
"
1698,1698_0,"""There was a Renovation team formed by my secondary mentor Moustafa (Head of Renovations) which consists of 2 interns including me, a business development guy and him."
1698,1698_1,"I was in the team because of my Estimation and Attention to detail skills, one guy is taken for his management skills, the business guy to bring more jobs and Moustafa to supervise and make feasible and final decisions in the best interest of the team."
1698,1698_2,"He tried to cover every basis required for this purpose and given us certain responsibilities to handle and perform them diligently.""
"
1699,1699_0,"""There was a time during my internship that we faced a time of hardship when we were vandalized and had significant property damage."
1699,1699_1,"During this time, tensions ran high and there was a rush to solve the issues we faced and catch the culprit."
1699,1699_2,"Everyone had different opinions of how it happened and how to contact the authorities to fix it, but the bottom line showed that the damage had been done and needed to be repaired."
1699,1699_3,"This situation showed me that during employment, there were going to be external hardships that influenced the way that day to day operations were run."
1699,1699_4,"In order to facilitate helpful discussion and to solve the issues, I listened to everyones opinions and allowed them to speak their mind, while I turned to day to day operations and repair so they would not worry about the menial issues."
1699,1699_5,"While my supervisors were involved in conversation and the following investigation, they did not have to worry about the day to day tasks and were able to solve the crime with my help.""
"
1700,1700_0,There was another intern who worked on different days than me.
1700,1700_1,"I stayed in contact with her to ensure that we were on the same page and being efficient and consistent in our work.
"
1701,1701_0,There was another intern working alongside me throughout the duration and often times we were assigned to the same project.
1701,1701_1,If we were not on the same page it was very difficult to complete a task
1701,1701_2,"so it was vital that we worked together to achieve a common goal.
"
1702,1702_0,There was leadership practice everyday at the studio because of the constant teaching that had to happen.
1702,1702_1,"Helping groups with thier project and working through a variety of problems made me use leadership skills constantly. 
"
1703,1703_0,"There was multiple times that we had a job that we needed to be completed to I would gather information from everyone so that the method we used to complete the job was the most effective way.
"
1704,1704_0,"""There was one day when all of us interns and our mentors went up to 4th floor WATT and we had to trace every electrical wire to it's correct box."
1704,1704_1,This lead us to form a team in which we all had a job that we lead.
1704,1704_2,"Someone plugged in and tested the boxes, someone flipped the switches to see which ones worked, and someone wrote down the information. ""
"
1705,1705_0,There was one new employee that started mid summer
1705,1705_1,and he was very good at driving a skid steer.
1705,1705_2,"Every day a supervisor put him on one and he was the main guy to work it.
"
1706,1706_0,There was one project where the deadline to get the project out was very quick and people needed to work extra hours so that we could finish in time.
1706,1706_1,On the day that the project was due there were about 8 people that had to stay later and work together to finish.
1706,1706_2,I had been working on the project the entire week before and knew a lot about which drawings we needed and which ones that we did not need.
1706,1706_3,I ended up being the person that everyone was asking questions to and I had to give out work to certain people to do so that we could be more efficient.
1706,1706_4,"The project ended up going out on time and the client was happy to see that it had been done within the short time frame.
"
1707,1707_0,"""There was one time where each of us interns were discussing what our current projects were, and what we were doing to achieve them."
1707,1707_1,"At this meeting, we were able to provide feedback to the other interns as we saw fit in order to understand if the project's goals were being met along with whether the project was being completed in the most efficient way possible. ""
"
1708,1708_0,There was this one time when I was in a meeting with my manager and an operator from one of the process lines came into the room with a potential plan to reduce a non-value added task.
1708,1708_1,My manager was all-ears for the conversation between the two and appreciated the operator's idea.
1708,1708_2,Later my manager wrote down a mail indicating the idea of the operator for opinions from the other managers.
1708,1708_3,"This helped me paint a picture for a work environment that encourages and respects employees from all backgrounds to pitch in suggestions. 
"
1709,1709_0,There wasn't much room for leadership in the internship as I worked alone.
1709,1709_1,"Examples may include my supervisor speaking with new students and answering their concerns differently depending on their specific needs.
"
1710,1710_0,"""there wasn't really an opportunity to """"lead"""" however I was the most senior in the photography position""
"
1711,1711_0,There were a few times where a certain Cybersecurity article or topic would initiate a conversation about ethics or future outcomes.
1711,1711_1,"We would discuss our viewpoints and usually come to an agreement or a settlement over what technology is ideal/realistic. 
"
1712,1712_0,"""There were many different tasks in the office that required a fool proof procedure."
1712,1712_1,"When entering surveys or mailing out individual packages to the different counties, it took thought and insight from everyone involved to create a process that would make my work as efficient as possible."
1712,1712_2,"I took it upon my self to collaborate with others around me and make decisions on what would work best for me and others working on the task. ""
"
1713,1713_0,There were several times in completing a project where Paige and I would bounce ideas off of each other to come to a conclusion on how to organize for an event or how to display a flyer.
1713,1713_1,"Another intern that Paige works with would also work with us sometimes on the organizational aspect of projects.
"
1714,1714_0,"""There were some steps in the protocol that I disagreed with, so I led a discussion with my mentor and fellow interns about how it may be made better, and those steps were put into place.""
"
1715,1715_0,There were two activities where I was in charge of leading a group of volunteers in clean-up events and environmental improvement.
1715,1715_1,"The first event was a pond restoration at the Anderson Civic Center and the second event was a stream clean up where I was in charge of 13 kids age 11-17 in an effort to restore a stream off of 28 by-pass in Anderson SC. 
"
1716,1716_0,"""these events have yet to take place, however, they are guaranteed."
1716,1716_1,I am the only intern from my organization that was asked to return for next semester.
1716,1716_2,I noticed that the student in charge of us what having trouble expressing in detail what exactly he wished the other interns would improve on.
1716,1716_3,I offered my help as best i could to share my opinion politely this semester.
1716,1716_4,"These efforts were appreciated and I am currently in discussion with the head of the Immersive Space to help train the next group of interns on their expected daily conduct while on the job.""
"
1717,1717_0,"""They are designing a storage rack in here, the quality manger had some concerns with the first concept, so they had to redone it. for the 2nd prototype review, the quality manger did not show up for some reason."
1717,1717_1,We had to make a quick decision.
1717,1717_2,I used my previous knowledge about quality and the concerns they had about these racks to lead the team to do some testing and make suggestions for improvements.
1717,1717_3,"I took pictures of what we suggested and showed it to the quality manger later on, and he approved it. ""
"
1718,1718_0,"""This answer is very similar to my last answer."
1718,1718_1,I had to step up to the task and take on a lot more roles this semester as the health educator who ran DPP quit at the end of last semester.
1718,1718_2,"I was able to collaborate with our whole team to figure out when we could do make-up sessions, when to meet to discuss the collaboration between the programs, as well as update the team on what was going on with the DPP program at our monthly team meetings."
1718,1718_3,I also had to lead make-up sessions with participants.
1718,1718_4,"In addition, there was a new intern at our site this semester who I was tasked with training about all of the various intern responsibilities at my site. ""
"
1719,1719_0,"This goes along with collaboration: I would also lead development projects due to being the most knowledgable with the system and had a few projects that I spearheaded or led.
"
1720,1720_0,"""This happened during a department meeting."
