ID,PID,Text
7,7_4,"With our low numbers now and lack of scan checks with the move and issues for the past month beforehand, there was a danger that this slack-ness would return."
313,313_0,"""Each week one of the coaches comes in to give his idea for the graphic that will go on that week's game plan."
75,75_2,My supervisor inspired and pushed for an entire rebranding for the company a few months before I started.
1017,1017_0,"""Similarly to collaboration, I took leadership in helping prepare some of the activities for WOW Jr."
1121,1121_5,"Unfortunately for me, I only had 1 staff member who was crowd control trained, so it was me, him, and my old director of operations setting up a rather heavy barricade."
1193,1193_1,They present us with topics and events that they would like to advertise and then together we come up with the ideas.
238,238_0,"""During my program, I suggested to top-level management on how to improve Disney's luggage transfer process that helped increase efficiency and ease for the guests electing to use the complimentary program.""
"
1047,1047_0,"Talking to different groups on how they can help the fundraising and talking to other directors on how to proceed.
"
776,776_1,"I worked mainly by myself
"
753,753_2,"However sometimes the decisions were just design based and there was no right or wrong, just what the group preferred."
1054,1054_0,"""The best exast example I have of this is creating the survey for the alumni banquet and newsletter and allowing students to select answers I hoped were holistic to the range of responses they could give."
1194,1194_0,"We encourage others to take on new projects on campus and hopefully off-campus in the near future and just being all hands on deck for my team member and mentor.
"
1195,1195_0,We frequently meet with many professionals and leaders.
1170,1170_7,"After our carpet was installed, we were able to resume operations smoothly, and everyone's belongings were accounted for. ""
"
1241,1241_1,My supervisor created a group of representatives from each of these organizations and put them in contact with me so that we could all work together to make sure that this brochure was accurate when describing other organizations.
87,87_0,"""As mentioned above with regards to groups coming down for trips, myself as an intern was in charge of two specific groups that dealt with WASH education and the Center of Excellence group."
74,74_0,"""As an intern your are pretty much at the bottom of the food chain."
190,190_1,"I was able to lead a discussion to allow all of us on the team to work together and solve challenges.
"
121,121_1,"As we gave him ideas, he wrote them down."
124,124_2,"At one point, I asked most of the interns for feedback on my app."
460,460_0,"""I had the pleasure of leading our student mentors."
1223,1223_1,"so we had several meetings about what people wanted from our accounts and the process for requesting things to be put up.
"
52,52_0,"""An example of this occurring on the job would be when one of my fellow interns was producing a piece that I knew needed to be redone."
778,778_0,"Leading the development for the ccpd app.
"
720,720_1,I would then also give my opinion.
1076,1076_1,"The coalition meets once or twice a month to talk about what their different projects are and how the other organizations in the coalition can support, help, or work together to make the projects better."
1052,1052_0,"The assistant manager of the farm was very passionate about teaching me and the others about proper equipment care and use as well as animal care and health.
"
1131,1131_2,This level of responsibility helped me to gain valuable leadership skills and improve upon the skills that I already had.
731,731_0,"""In our weekly update meetings David Vaughn, my UPIC mentor, shows leadership by taking the groups task of creating an online platform for the lab and expressing both his opinion on what is best and being open to receive ideas from all involved.""
"
479,479_1,"There is a negative attitude toward biophysics among the undergraduates in the physics department, and this program would make sure the first impression freshmen have is positive, and accurately portrays what biophysics is."
483,483_2,"I feel like I have shared a common vision for the library with my instruction team and communicated that vision though our efforts.
"
1101,1101_2,"Everyone had different opinions of how it happened and how to contact the authorities to fix it, but the bottom line showed that the damage had been done and needed to be repaired."
411,411_2,"We have a constant, respected flow of communication that helps us build and contribute to our common goals. ""
"
232,232_2,"We all shared different viewpoints, but had the same common goal. ""
"
1144,1144_3,"After coming up with ideas, we found a solution that will make the situation go much smoother and is more fair to the students in a way that it wasn't before.""
"
356,356_2,I made sure everyone got a chance to give their different ideas and opinions on all the ideas stated.
1131,1131_1,so I was able to work with a number of other interns.
38,38_0,"""Alexander and I spent a lot of time working together, so it was very important to me that we both had our voices heard when creating something."
147,147_0,"""Being on of the chair members of a committee, I had to take leadership role and making sure that all the members who could meet met every other week."
61,61_1,"After working for a few weeks, I was able to take a class called 'Next Level Courtesy,' which outlined tools and techniques to provide exemplary service to each guest."
19,19_6,"Scrap evaluation was done in those meetings. ""
"
956,956_0,"""One of the projects I worked on was with a younger intern putting together binders of published work of physicians at GHS."
368,368_0,Had taken initiative to directly solve issues and deal with suppliers .
1133,1133_1,"During this talk I explained our options on campus, off campus, and pricing options."
278,278_1,"I thought a lot of them were excellent, but a lot of people did not agree and felt their photos were not that great. ""
"
628,628_3,"But I think it was hard to do that in my type of setting.
"
766,766_0,"Lead and organized sewer inspections with contractors to more efficiently get the job done
"
1008,1008_1,"Teams that have been around for a longer time were not incredibly receptive, so it took constant encouragement to convince them that these methods would lead them to their immediate goals more quickly, and that ultimately the goal of their project, to create a low cost water testing unit that remotely communicates data, has global implications. ""
"
1348,1348_1,"Because of this I worked with these volunteers to obtain objectives as well as communicated what we need to accomplish and how we should go about accomplishing it.""
"
1315,1315_1,"Recently we completed a rebranding project for two of the departments below us in which I had to attend many meetings with both department heads, then work with my team to try to come to a conclusion that everyone was happy with."
1188,1188_1,"There were many times where I brought in my own prospective to a risk or a way something could be handled.
"
1201,1201_0,"""We had an overall intern project for streamlined communication to early admitted students and I used my research to allow other interns to brainstorm ideas and the most effective ways to market to early admitted students."
386,386_2,"She arrives at location at 6 a.m everyday, and leaves at 4pm."
1103,1103_2,"so it was vital that we worked together to achieve a common goal.
"
990,990_1,"During one of our Sunday meetings, the director sat down with us and had a new task that needed to be completed."
46,46_2,"Knowing that this event is being planned, I approached my mentor, Sam, about the possibility of our team partnering with CUhackit."
925,925_2,I had a vision of what I wanted the photo to look like
1140,1140_1,On of my peers was not very happy about this.
1170,1170_2,"The key to this was that everything had to be labeled and organized so that we could move in immediately after to resume operations, as we had guests coming to stay with us that weekend."
517,517_2,I went to local Clemson businesses and explained to them what our goal was and how they would be featured in our UPIC magazine.
340,340_1,"These individual assignments are assigned by my boss based on our strengths, technical expertise, and experience in the subject."
84,84_1,I was able to observe how my supervisor was able to capitalize on the group member's strengths and help member's when they needed it.
511,511_0,"I helped encouraged discussion about how to better our social media pages in order to appeal to students more and humanize the Parking Services department.
"
821,821_4,"He always had a way of asking the right questions to get the most out of an idea or a topic, and knew how to balance differing opinions in order to reach the best possible conclusion for the group.""
"
30,30_0,"""After our events were over, I gathered people in order to get feedback on the events."
539,539_0,"""I led an information session on being global exchange in engineering."
656,656_1,I visited and many golf cart dealers learning all that is involved with purchasing a golf cart.
892,892_0,"""New employee training offers a ton of leadership experience."
326,326_0,"""Every Monday we would have meetings with the editors of the Clemson World Magazine and we would discuss what would be needed for the next issue."
745,745_3,"We then presented our work to the project lead through a PowerPoint, and he was impressed with our teamwork and accomplishments.""
"
1090,1090_0,"""The university intern project involved working with public relations, writing, photography, and creative interns."
715,715_3,"Throughout discussions for Immersive Space planning and the Watt Center's vision for VR deployment, I consistently aimed to find common ground for the two groups that would promote collaboration and increase potential for all sides to help students in new ways.""
"
1121,1121_3,I think the best example I have for this from the semester would be the Paint Party that CLEMSONLiVE puts on every August for the new freshmen.
588,588_2,"This semester, I partnered with some of the committee members during the interview process for new ambassadors."
1064,1064_0,The entire business was just me
134,134_1,"In order to clean out a lot of the now empty pens, especially in House 2, we had to pull together the staff members and take each of their ideas on how to efficiently clean the space."
752,752_0,"""It was a common occurrence that myself or one of my coworkers would run into a challenge in Revit, our drafting and modeling software (technically BIM software, or building information model)."
514,514_0,"""I helped in creating a collaborative document online and a chat group to discuss/update the work done by each of us towards finishing a project."
361,361_0,"""Frequently during this semester different individuals at my office would send emails to everyone in the office recognizing the achievements of other coworkers."
1106,1106_1,and he was very good at driving a skid steer.
589,589_1,"I provided tip sheets to students on how to maintain holistic wellness and provided them with resources to help monitor their mental health and destress.
"
100,100_2,"For instance, I was able to further my leadership and group coordination skills by organizing interns for several meetings, event sign ups and even the end of semester dinner."
392,392_0,"""I am the Assistant Program Director, it is my job to serve in assisting groups in determining objectives for the semester, and making sure that they are on task to meet their goals."
10,10_0,"A fellow worker helped lead a census.
"
713,713_0,"""In my meetings with the social media student team, I regularly participated in and encouraged discussion where individuals expressed different points of view to develop a shared vision for Clemson's social media presence."
177,177_1,"I observed her capitalize on my own strengths, with my minor being in computer science."
1048,1048_0,"""Tbh, I would not say that I'm a leader in this role."
1101,1101_0,"""There was a time during my internship that we faced a time of hardship when we were vandalized and had significant property damage."
140,140_1,"This semester, I decided to break up this day of dialogue and planning into two parts: Strategic Planning and Semester Planning, and I broke up these sessions into two days."
1174,1174_1,It was interesting to see the way that he manages his team of Decipher writers and handles their needs as well as mine.
724,724_0,"In organizing and delegating the daily lab tasks Dr. Blubaugh identified the strengths of all lab members and used them to assign the most suitable task to each member.
"
695,695_0,"In almost all of our team meeting we were able to voice concern and ideas for how our team could operate at an even higher level.
"
1253,1253_0,"""When grading some of the written assignments for the online food course, I made sure to encourage there thoughts while still prompting them to possibly think other ways and explore other ideas.""
"
843,843_2,"For example, she will give Thomas a project that is more graphically oriented and give me one that is more written.""
"
742,742_0,"""In the office, the department would have people nominate their coworkers for various accomplisments throughout the past month as well as honor those who have had the most donor visits or asks."
935,935_0,"""One of my supervisors worked with me last week, and I observed him speaking and empowering a much younger employee about their competency with import HTS codes, and praising her for her understanding. ""
"
803,803_2,She takes the ideas of events and makes them into real events for the surrounding high schools.
1327,1327_0,"While working on my project my nursery manager came around and told me how good of a job I was doing with the plants because I would go and probe each plant before watering to make sure that it was dry enough to water.
"
615,615_0,"""I try to empower the other workers by letting them give their feedback on the magazine."
1081,1081_0,"""The partners encouraged us to always remember why we do what we do, even when the work is tedious, burdensome, and mind-numbing: our clients trust us to prepare their returns accurately, legally, and in a way that maximizes their tax savings.""
"
533,533_0,I lead the team meeting and I always encourage the team to give me feedback and express their opinion on what they will like to discuss.
1133,1133_0,"""This semester my supervisor asked me to do a talk on the recycling options we have for events, in the hope to move toward a more sustainable presence on campus."
737,737_1,She was helping them complete their maths.
100,100_5,"In doing so, I helped to create a healthy and well-oiled work environment.""
"
285,285_1,"When she started, I noticed my boss had a sit down meeting with us to bounce ideas off of each other."
517,517_0,"""I helped our graduate assistant with the """"Intern of the Semester"""" project."
733,733_4,"In these instances, it is critical that we discuss all of our options, decide which plan suits our goals best, and which is the best way to achieve this goal in a timely and satisfactory manner."
1055,1055_0,"The Board of Directors meets often to discuss how we can work together to increase our impact and one of these ways is by communicating how we can reach more people
"
920,920_1,"I empowered them to push through and we ended up setting up the room in a very quick manor. ""
"
1343,1343_1,I organized a lunch were all the employees sat down with the owner and discussed what they felt was wrong.
150,150_2,"and I love helping the other interns as well. ""
"
1068,1068_1,"In recognizing ClemsonÕs organizational goals of enhancing student learning through REAL engagement and learning, I was able to align those goals with my teamÕs goals of recruiting new talent and supporting the hacker culture at Clemson."
573,573_2,"Everyone openly collaborated with each other on how best to tackle this project, shifting perspectives from each one and recognizing their specific expertise on aspects of the project."
702,702_1,"In doing this, there were inevitably different ideas among the group on the directions each team wanted to take on their product."
612,612_0,"I trained two new employees which would provide support for the overbearing workload.
"
544,544_2,"PEER Talks was my """"brain-child"""" and I was able to engage alumni and celebrate different aspects of the mission statement for PEER""
"
677,677_0,"I would always reinforce that my one coworker knew what she was doing or I would teach her how to do tasks.
"
63,63_1,"This is a board of Clemson Alumni, professors, and other influential venture capitalists and angel investors with a vested interest in Clemson entrepreneurship."
969,969_6,"Through this way, we make meaningful progress and make sure we all on the right track. ""
"
446,446_5,"This put me in a position to hear the unbiased thoughts of the rest of the team, thus giving me better data and making them feel more valued.""
"
392,392_1,"Along with that I work with the other directors and make sure that project objectives are headed in the direction that will benefit the organization.""
"
418,418_4,"It gives each organization more support, and creates broader organizational objectives outside of each individual organization."
747,747_1,"Concrete Testing, the project group that reported to me, was an extremely productive and effective group and were lead by a great project manager."
1017,1017_1,"The other volunteers and I came together to complete the shared goal of a finished activity. ""
"
43,43_4,"They do this day in and day out and they never get burned out or lose patience.""
"
622,622_0,"""I was able to create the problem definition on my own, I asked suggestion from my team mates to create good problem definition where I made myself to solve a more meaningful problem.""
"
1204,1204_1,I tried to bring in a new perspective to the conversation by talking about the idea logistically.
98,98_1,This was training for us in order to be prepared if ever a mentee came to us to discuss anything related to this.
34,34_1,"We had to keep in mind the larger goals of the university and keep everyone aligned on what we wanted and how to achieve it moving forward. ""
"
28,28_0,"""After discussing how to lead workshops with my fellow interns, I shared the idea we came up with to go about them in a different, yet more effective, way. ""
"
951,951_5,"Since we both have a considerable amount of skill in our field, changes we'd make were never too drastic, including a change in the colors we'd use or changing or removing a single element within the document, with little or no protest.""
"
479,479_0,"""I have been working on a program that will allow freshman physicist to take tours of biophysics labs."
1248,1248_1,"I asked the intern I was collaborating with to decide which one she thought looked the best and to provide feedback on other parts of the video.""
"
458,458_2,"The main speaker was able to keep everyone engaged, answer questions thoroughly, provide great examples, and teach us a lot about photography."
927,927_0,"""One of my fellow interns immediately took to organizing the intern meetings."
343,343_1,"This allowed me to hear many different opinions in order to reach the goal of finding the best visual representation of information.""
"
220,220_2,"In addition, he respects everyone's current skills and knowledge, and encourage all of us to improve.""
"
1307,1307_0,"""Whenever we are trying to create a new, creative social media video, we are all encouraged to speak ideas on what the video could be as well as address any potential problems that could arise from someone elses idea."
1107,1107_2,I had been working on the project the entire week before and knew a lot about which drawings we needed and which ones that we did not need.
334,334_1,These were designed to help Bridge students adapt to college and learn how to be academically successful.
805,805_2,"This also helped get other students thinking about studying abroad even if it wasn't through our two programs.
"
1121,1121_1,"For me, that form of leadership is ripped right from """"The leadership challenge"""" by Kouzues and Posner; Find a common goal."
1170,1170_3,"Because the other members of my team had time sensitive work, I took it upon myself to help them organize files, belongings, and any other work"
1310,1310_0,"""While at my conference for environmental defense, I had the unique opportunity to talk about and share some aspects of American politics and environmental sustainability as viewed in the United States with people of diverse cultural backgrounds."
684,684_0,"I've been able to partner with others by assisting them in whatever they may need in order to achieve the shared vision of process improvement on campus.
"
1007,1007_2,"I think one important characteristic for someone who believes that have qualities of being a leader, is encouraging others around you to criticize you or your work."
1084,1084_0,"""The President of the Makerspace has been away this Summer at an internship in Seattle, so the responsibility fell onto me to lead the Makerspace in the right direction, as if the President had never left."
1257,1257_0,"When I had to train people on protocol
"
733,733_5,"Together, we can coordinate our efforts in order to ultimately achieve our research goal of using a physical construct to obtain biological information. ""
"
442,442_1,I stressed the necessity of anthropology majors to gain business skills and how the course could benefit them.
18,18_1,"It took multiple people working together to set up for 200+ people events.
"
480,480_0,"""I have been working to help develop an app for the NRT students."
37,37_0,"""Again, this takes me back to working on the workflows with the whole office."
434,434_0,"I encouraged a helpful discussion on a video script on the history of the Tiger Paw.
"
1107,1107_3,I ended up being the person that everyone was asking questions to and I had to give out work to certain people to do so that we could be more efficient.
662,662_0,"I was under intern co-op program where the program mentors encourage the interns on a bi-weekly basis to perform better and teach us what improvements can be done which would overall develop professionalism
"
519,519_0,"I helped some of the interns that were just starting this semester learn how to do some of the common things in the building.
"
460,460_1,It was my job to make sure that they had all of the information/supplies they needed in order to effectively do their jobs.
1171,1171_0,"Trey my supervisor got three of us to do testing on peaches and he should us all how to do a part to make it efficient as possible and we were able to do it really fast.
"
983,983_0,"""Our mentor throughout this internship was a masters student."
20,20_1,"I was able to bounce idea back and forth with her and another coworker about how to improve the content being put up on social media.
"
406,406_1,There were folks who were looking to get furthering education certificates there and some interesting discussion and proposals during this time.
404,404_2,"Everyone at Cooper Library treats others with respect.
"
431,431_0,"I empowered the coaches to want to change the lives of the middle school girls through our lesson plans.
"
263,263_0,"""During our work org class, I lead our team to complete a project within the plant."
1286,1286_1,"He also provided motivation to the interns and provided solutions to problems when there were times when we couldn't step up to the mark.
"
774,774_2,"During my internship, I had to take partial leadership of overseeing the TigerSTEPS program."
623,623_0,"I was able to help the new employees understand how to complete different tasks.
"
618,618_2,He was the one who identified the interests of a few students and started the first Formula student team in the college.
902,902_1,"During this session, the other LdM intern and I greatly empowered these students by providing our own helpful tips and experiences during our own semesters abroad in Florence, and we allowed the students to better understand that our successful times abroad could also be theirs next semester.""
"
364,364_0,"Gave many class presentations to nursing students to help them understand how to use 3D printers and how these devices can empower them to make changes.
"
8,8_2,I completed a program that had 8 modules for various educational areas that were required for obtaining an adequate understanding of the roles and responsibilities of a scribe.
520,520_0,"I helped the interns connect with the techs and lead then in jobs that we were given.
"
542,542_0,"""I led our team in hiring and training 5 new staff members, as well as moving 3 members up to management positions."
405,405_2,The people that I spoke to had common goals and they spoke to me about their career path.
356,356_0,"""For the festivals I helped with, we needed ideas for things to hand out and things to do at the festival for the everyone."
686,686_0,"I've had to basically lead an assessment when my boss was not there.
"
466,466_0,"I had to get photos from mentors in order to create a more updated website.
"
1333,1333_0,"""With new SECs coming on board, I have used my experience this semester to train and correctly show them how to work with clients and get the approvals needed.""
"
585,585_1,"He encouraged everyone to take part in the discussion and learn from the experience.
"
198,198_0,"""During Monthly progress meeting, i encouraged my co-worker who is also an intern to express her thoughts and ideas during the meeting""
"
658,658_1,"so I had to align people from different groups to work together to make this a reality.
"
513,513_1,The Sanabria Lab has equipment that the Alper Lab needs for an experiment.
243,243_2,"He treats his staff almost as equals.""
"
459,459_0,"""I had the opportunity to sit in on two different Board meetings; the first at the beginning of my internship and the second towards the end of my internship."
869,869_1,She explained things in a way that everyone understood and she made sure to take the time to explain something if I didn't understand.
295,295_1,I also saw it in the UPIC office and in my relationship with Lisa.
796,796_0,"Milking
"
1153,1153_1,It is one of my favorite parts of the job!
21,21_2,"I needed a standard way to train everyone so that it would be easier for the trainee's to remember, and therefore pass their certifications."
972,972_0,Organizing student help during National Scholars Weekend.
411,411_0,"""I believe this happens a lot with me and my boss, we ask each other's opinions, advice or views on different tasks."
436,436_1,"The interns felt very differently from the directors and I helped them to reach a solid middle ground.
"
1024,1024_3,There were situations where we were behind the match and everyone had different point of view for catching the score.
1145,1145_2,Many people gave their opinion regarding what to include and what not.
25,25_0,A time that I helped employees express different opinions was when I went to a meeting with Reagan where we met with the new Communications Director at Sikes hall and talked about her goals for the future and Reagan and I had different ideas as to what should be done and we all worked together to express them in a productive way.
386,386_0,"""I am accounts receivable analyst, and my lead is Katy Outen."
72,72_0,"""As an intern in the development office, when I first started working there the onboarding process was very complicated and if you were not the meticulous it was easy to not learn necessary materials."
982,982_1,"As a team we were able to solve many of the questions we had, and when we were finished, we were able to hear from our mentor what else was needed. ""
"
204,204_2,Even got praise from the Teachers .
782,782_2,"so I had to be able to communicate and demonstrate leadership qualities and be the person others looked up to for advice and experience.
"
993,993_0,"""Part of being an intern at the makerspace includes searching for issues to problems within the space and determining ways to resolve or improve conditions."
687,687_0,"""I've held multiple leadership positions throughout my time at Clemson."
324,324_1,"We all had to lead discussions related to which events the University would cover that week and how we would cover them. ""
"
630,630_3,"Based on that response I created a specific set of objectives that the website will meet and enforce the office's vision.
"
34,34_0,"""Again, during our lean events, Lisa and I brought together large groups on people and had to get them to agree on a new process."
907,907_1,I had to delegate the work among us and assign each of them specific tasks to do.
79,79_2,He helps keep colleagues on track by notifying them on problems and requesting periodic updates.
525,525_0,I lead a lot of projects for my Director of North America and VP of North America.
1146,1146_0,"This year for Give Day I decided to help explain to some of my friends why they should considering giving to Clemson and hopefully continue giving to Clemson for years to come no matter the amount!
"
1184,1184_3,"For example, one would really enjoy the scatter plots, while another enjoyed a simple bar graph."
1330,1330_0,"""While working with the workshop team, the Òtable leaderÓ (a full time employee from the company) encouraged me to record the voice for a video that we were going to include in the presentation of our prototype."
607,607_1,I did investigative research that I was then able to communicate with my supervisor.
976,976_0,"""Our lab is very collaborative, with members from a diverse set of fields."
1336,1336_0,Within my internship I noticed a collaboration between my supervisor (Haley) and the Fike building coordinator (Jimmy).
747,747_2,We decided to begin ÒThe
771,771_1,Leaders need to be different things in different places.
328,328_0,Every other week my department held a meeting with all the interns and our mentor to discuss what we've each individually been working on and what our goals are for the upcoming weeks.
500,500_0,"""I have witnessed my mentor repetitively respect, and develop new ways to incorporate individuals and their unique backgrounds into our campaigns and objectives."
867,867_2,"Other projects, like the Fanatics sales project, were better completed by students that had a business and marketing background."
248,248_1,I had a handout with a plethora of helpful information.
394,394_1,I also run the Rosetta Stone programming
246,246_2,"I brought up a variety of ideas such as asking about other job fairs, and giving a list of things that I can work on next semester that would really benefit the center such as pop ins and collaboration with clubs and organizations. ""
"
446,446_4,""" Rather than holding a meeting about a problem or idea and simply presenting my ideas and then asking for feedback, I would present the problem/ idea and ask for feedback BEFORE giving my input."
936,936_0,"""One of our event planners, Mandy, lead all of us to understand the idea she had for an event."
206,206_0,"""During my group meetings, I would encourage a discussion between my mentees and I by asking them about their experiences with that topic of the week in order to help those who were less experienced learn. ""
"
642,642_8,"DR.HENIFORD BEFORE TAKING ANY DECISION ABOUT THE PROJECT
"
878,878_0,My supervisor Sheri consistently kept up with how each one of her employees were doing personally and with their work.
886,886_0,"My work got nominated to be presented at Tuscan intern conference where only few interns get the chance to present there.
"
1192,1192_1,One of the things I had envisioned for the project was complete organization.
1082,1082_2,The information was given to all of the mentees to come and some of them did.
406,406_3,One idea I proposed was to plant trees for every business travel trip in an attempt to offset some of the carbon expenditure.
458,458_5,"Overall, he was a great instructor and leader.""
"
1225,1225_0,"""We were a team of 3 interns, I led this team."
331,331_0,"""Every time I complete a design project, I send it to multiple people on the team and ask them if they have any thoughts on how it could be improved."
1136,1136_1,That brought its benefits and challenges.
605,605_2,"I was able to support and help encourage other interns in the similar field I was working in.
"
180,180_0,"Dr. Riggs did very well in determining what each of our strengths were when assigning projects at the beginning of the semester
"
687,687_2,I was able to lead my fellow interns in how to interact with the students and led the students to realize their potential with their writing and reading.
1289,1289_0,"""When we have our intern meetings, our leaders divide up our work based on different intern strengths and weaknesses. ""
"
1054,1054_1,I also included a question that allowed students to suggest ideas to us about what they wanted not only for the alumni banquet but for the department as a whole.
1147,1147_0,"""Thought my entire internship Dylan and I had to communicate efficiently because we were working side by side on the same project but weren't necessarily in the office at the exact same time."
1024,1024_4,I always encouraged the team to get together in time-outs to quickly share points and conclude a mutual strategy.
123,123_0,"""At Tesla we do this every single day."
751,751_0,"It is pivotal to get feedback from others so that I can design to meet everyone's needs not just one.
"
5,5_1,I was able to show these girls that it is empowering to be a women in a STEM even though more likely than not you will be in the minority.
223,223_0,"""During my internship, I was able to bring up the idea of whether or not it was important for young entrepreneurs to have corporate experience."
1344,1344_0,"""Working everyday in a subset office of the Clemson Abroad office was enjoyable because I was able to be working very closely with the 2 other full-time employees in my team."
165,165_0,"Completing rush deadline when a client was being difficult or in a hurry
"
888,888_2,In this meeting I encouraged all of us to share ideas to figure out a way to move the project forward.
824,824_1,"In collaboration, leadership was required to get the job done and make sure I that what I am creating is what they want. ""
"
352,352_0,"""For one of my data analysis projects, I created a tableau dashboard."
1175,1175_0,"Two big events were held in the company and my supervisor and I developed a plan to share our goal and tried to achieve it
"
405,405_0,"""I attended Lenders School and I got to work with loan officers."
897,897_1,"As mentioned above this was especially true during Strike, when I was directly responsible for a group of workers as well as responsible for delegating a large amount of work among others.""
"
691,691_1,She was having trouble picking what to write about and I helped her reflect on the semester going over what might be valuable for her to write and the community to read.
1202,1202_0,"We had luncheons that I prepared and shared ideas during
"
1223,1223_0,We really wanted to change up our social media strategy this semester
281,281_1,"While working with the other interns and student workers within the DeanÕs office, I always attempted to create an open environment between us to discuss various topics related to our own lives, marketing in general, and projects we were working on."
1109,1109_1,"Examples may include my supervisor speaking with new students and answering their concerns differently depending on their specific needs.
"
99,99_2,"I report the progress to my manager on time to let him know how project goes.""
"
891,891_0,Nearly every day my mentor and I discussed different points of views on our website.
201,201_1,"These events brung awareness to the students about STEM majors, and how people who look like us are underrepresented in those majors. ""
"
574,574_0,"""I planned and conducted a class on manners/etiquette to a youth 4-H club, in which they had to be very involved and engage in activities. ""
"
1213,1213_1,"In there our staff gets to have open discussion and share their thoughts with the rest of the interns
"
758,758_0,"""Jordy, who is the newest member of the compliance team, showed her worth by putting in more work and vouching for herself than anyone else in the office. ""
"
591,591_0,"""I served as a leader by helping to edit the intern book for next year."
1165,1165_0,"""Throughout this semester I have been working with the IAC to coordinate energy audits and get companies on our page with saving money, and energy. ""
"
955,955_2,"And so the operator came in and we got a lot of input from him.""
"
1193,1193_3,"Something other than a recap video and something interactive.
"
72,72_4,"After agreeing to let me create this manual and new onboarding system, I worked to create a very thorough, robust, and informational new intern manual."
1237,1237_0,"""When Carol was out on sick leave, many days that I worked I delegated tasks to certain groups and went around as supervisor to ensure tasks were completed ""
"
1339,1339_0,Worked with many other employees on my charter plane analysis.
1126,1126_4,"but then she would finish it from start to finish. ""
"
701,701_2,"Through patiently demonstrating the proper techniques, we were able to finish a beautiful and professional video.""
"
156,156_1,"To do this, I shared with them my vision for what the site could one day be, and successfully brought them on board as a result.""
"
642,642_3,EVERYDAY
1193,1193_2,When we were introduced to the idea of doing some kind of founder's day video I encouraged us all to work together to develop some kind of unique idea.
917,917_0,"""Once when I observed my supervisor capitalize on the unique strengths of individuals was when she assigned different tasks to several different interns."
533,533_1,"They will always share with me problem they have encounter that we can discussed as a team for future improvement.
"
1023,1023_0,"""Since I was an intern and there were employee who were doing somewhat same things that I used to do (analyze packaging), one of my mentor asked me to share my work with them and take their views on same."
1209,1209_2,"Each student in the group will recognize what they can do to help, whether itÕs in dealing with equipment or in the production aspect.""
"
90,90_1,So all these dashboards that I had created were going to be outsourced to users and customers and I responsible initially presenting these dashboards to the executive and then to the stakeholders.
526,526_0,"""I lead a project to set up the groundwork for a study abroad program to Lorraine, France through Georgia Tech."
191,191_1,"We talked about the ways that they could be successful and I helped empowered them to reach those goals with positive interaction. ""
"
890,890_3,"After the speaker, the group was lead in multiple service projects, requiring them all to work together, but also put their personal touch on these projects."
378,378_13,Morris recently purchased a few cows of his own and plans to use these new rotational grazing methods.
1088,1088_1,"He always stayed focus and delegates work accordingly.
"
378,378_4,I noticed that Mr. Warner spends a large amount of time talking with the producers involved in this association to gain a wide range of knowledge.
744,744_0,"""In the yearly water consortium held in Clemson this year, stakeholders form a multitude of government organizations came together to discuss ways to improve water quality across the upstate of South Carolina."
834,834_0,MY MENTOR GAVE ME THAT FEEDBACK
957,957_3,"My work with Dr. Mobley is more solitary, I haven't had the chance to lead anyone except myself in this position.""
"
421,421_2,"In order to make sure this is done successfully, I have to help all of our committees communicate with one another to make sure we are doing all we need to be doing, while helping others.""
"
417,417_0,"I converse with many colleagues about an issue and we collaborate on an equal level to develop a solution.
"
882,882_1,She is a great example of what a leader should be like.
23,23_2,"I feel that this was an effective way to lead the group and teach some knew things.
"
257,257_1,"After completing this draft, I met with my mentor and another colleague to dissect each proposed piece of writing."
107,107_0,"""As the UPIC intern and the president of the student org for FIRST, my duties for each would frequently combine."
578,578_2,"While doing this, he was able to keep a level head with himself as well as with his coworkers and schedule tasks proficiently without any hiccups. ""
"
1120,1120_1,"Anytime we would meet with stakeholders our overall goal was to help everyone see directly where on the process they fit in, and how others contributed to the success of the overall process."
1029,1029_0,"""Since my team is very small with my mentor, manager and myself I haven't had a real opportunity to work with a group etc. ""
"
1187,1187_0,"""we all want to be the most efficient, especially with the animals."
1232,1232_0,We would often have different entrepreneurs from the area come to the office.
239,239_2,"I was able to have everybody participate in activities to reach our collective goal and push toward CORE's goal of bettering the area that we visited. ""
"
1122,1122_2,"I also learned how to correctly motivate people in order to see them succeed.""
"
782,782_0,Like I said before when I was running the parlor it was my job to be the leader from setup to take down
1198,1198_1,"I saw that my mentor took initiative and assigned tasks to people who specialize in it.
"
1204,1204_2,"That began a new discussion where people could share their points of view and decide whether or not to go through with the video.
"
37,37_1,The majority of the office would sit in on these planning meetings and everyone would hash out their ideas and thoughts for the work flows and as we were putting together a step by step process.
481,481_1,They can communicate with each other and work together on homework assignments.
714,714_2,"To overcome this, I usually listened to their arguments first."
412,412_0,"I came across a senior manager allocating the project to different people based on the strength in their areas.
"
356,356_1,"I helped get a group of people together, many of whom were going to be at the festival helping, to discuss different ideas."
67,67_0,As an Aspire intern I was also enrolled in the Aspire CI.
899,899_1,"A lot of information would be presented and there were several different comments, suggestions, and feedback that was provided in order to help the colleague."
931,931_3,"My job was to empower them through the activities and providing them the resources necessary so that they were comfortable in achieving this common goal.
"
